n_rows,last_update,table_name,database_name,clustered_index_size,sum_of_other_index_sizes
0,2024-11-11 14:57:35,reserve,lms,1,0
0,2024-11-11 14:57:35,reserve,lms,1,0
0,2024-11-09 18:52:08,accessories_checkout,snipeit,1,0
0,2024-11-09 17:55:07,component,mysql,1,0
0,2024-11-09 18:52:08,accessories_checkout,snipeit,1,0
0,2024-11-09 18:52:08,accessories_checkout,snipeit,1,0
0,2024-11-09 18:49:08,asset_logs,snipeit,1,0
0,2024-11-09 18:49:08,asset_logs,snipeit,1,0
0,2024-11-09 18:51:23,asset_maintenances,snipeit,1,0
0,2024-11-09 18:48:14,asset_uploads,snipeit,1,0
0,2024-11-09 18:51:14,checkout_acceptances,snipeit,1,1
0,2024-11-09 18:51:30,components,snipeit,1,1
0,2024-11-09 18:51:14,checkout_acceptances,snipeit,1,1
0,2024-11-09 18:50:06,checkout_requests,snipeit,1,1
0,2024-11-09 18:51:25,consumables_users,snipeit,1,0
0,2024-11-09 18:51:30,components,snipeit,1,1
0,2024-11-09 18:51:25,components_assets,snipeit,1,0
0,2024-11-09 18:51:25,consumables,snipeit,1,1
0,2024-11-09 18:51:25,consumables,snipeit,1,1
0,2024-11-09 18:51:25,consumables_users,snipeit,1,0
0,2024-11-09 18:51:27,licenses,snipeit,1,1
0,2024-11-09 18:51:21,kits_consumables,snipeit,1,0
0,2024-11-09 18:51:27,license_seats,snipeit,1,3
0,2024-11-09 18:51:22,kits_models,snipeit,1,0
0,2024-11-09 18:51:21,kits_licenses,snipeit,1,0
0,2024-11-09 18:51:20,imports,snipeit,1,0
0,2024-11-09 18:51:21,kits,snipeit,1,0
0,2024-11-09 18:50:35,password_resets,snipeit,1,2
0,2024-11-09 18:51:13,permission_groups,snipeit,1,0
0,2024-11-09 18:48:42,requested_assets,snipeit,1,0
0,2024-11-09 18:48:36,requests,snipeit,1,0
0,2024-11-09 18:48:00,throttle,snipeit,1,0
0,2024-11-09 18:51:22,users_groups,snipeit,1,0
1,2024-11-09 18:53:13,settings,snipeit,1,0
1,2024-11-11 15:02:35,users,lms,1,0
1,2024-11-10 21:30:55,admin,lms,1,0
2,2024-11-10 21:31:08,books,lms,1,0
2,2024-11-09 18:52:26,custom_fieldsets,snipeit,1,0
3,2024-11-09 18:52:12,depreciations,snipeit,1,0
4,2024-11-09 18:52:17,accessories,snipeit,1,1
4,2024-11-09 19:01:24,login_attempts,snipeit,1,0
5,2024-11-09 18:51:57,companies,snipeit,1,1
5,2024-11-09 18:52:05,suppliers,snipeit,1,0
6,2024-11-09 18:51:53,departments,snipeit,1,1
6,2024-11-09 17:55:12,sys_config,sys,1,0
7,2024-11-09 18:52:13,status_labels,snipeit,1,0
8,2024-11-09 18:52:26,custom_fields,snipeit,1,0
10,2024-11-09 18:51:43,locations,snipeit,1,2
11,2024-11-09 18:52:27,custom_field_custom_fieldset,snipeit,1,0
11,2024-11-09 18:52:03,manufacturers,snipeit,1,0
15,2024-11-09 18:51:39,categories,snipeit,1,0
18,2024-11-09 18:52:06,models,snipeit,1,0
59,2024-11-09 18:52:00,users,snipeit,3,5
347,2024-11-09 18:50:58,migrations,snipeit,4,0
1359,2024-11-09 18:57:18,assets,snipeit,17,33
1439,2024-11-09 18:57:22,action_logs,snipeit,11,23

